timestamp,model,cpu_pct,load1,pkg_temp_c,nvme_temp_c,mem_available_mib,ollama_rss_mib
2026-07-16T18:18:52-07:00,gemma3:4b,99.00,4.22,73.0,35.9,11074.5,120.1
2026-07-16T18:18:53-07:00,gemma3:4b,99.50,4.22,76.0,35.9,11074.0,120.1
2026-07-16T18:18:54-07:00,gemma3:4b,99.50,4.21,75.0,35.9,11074.5,120.1
2026-07-16T18:18:55-07:00,gemma3:4b,99.50,4.21,76.0,35.9,11074.5,120.1
2026-07-16T18:18:56-07:00,gemma3:4b,99.50,4.21,72.0,35.9,11074.3,120.1
2026-07-16T18:18:57-07:00,gemma3:4b,98.77,4.21,75.0,35.9,11073.8,120.1
2026-07-16T18:18:59-07:00,gemma3:4b,98.02,4.21,76.0,35.9,11074.3,120.1
2026-07-16T18:19:00-07:00,gemma3:4b,98.26,4.35,75.0,35.9,11073.8,120.1
2026-07-16T18:19:01-07:00,gemma3:4b,98.50,4.35,73.0,35.9,11073.1,120.1
2026-07-16T18:19:02-07:00,gemma3:4b,99.25,4.35,71.0,35.9,11073.6,120.1
2026-07-16T18:19:03-07:00,gemma3:4b,99.50,4.35,77.0,35.9,11108.0,120.1
2026-07-16T18:19:04-07:00,gemma3:4b,99.50,4.48,76.0,35.9,11105.6,120.1
2026-07-16T18:19:06-07:00,gemma3:4b,99.00,4.48,73.0,35.9,11104.3,120.1
2026-07-16T18:19:07-07:00,gemma3:4b,98.50,4.48,74.0,35.9,11103.5,120.1
2026-07-16T18:19:08-07:00,gemma3:4b,98.51,4.48,76.0,35.9,11101.5,120.1
2026-07-16T18:19:09-07:00,gemma3:4b,97.78,4.44,76.0,35.9,11101.2,120.1
2026-07-16T18:19:10-07:00,gemma3:4b,27.07,4.44,52.0,35.9,11101.4,120.1
