timestamp,model,cpu_pct,load1,pkg_temp_c,nvme_temp_c,mem_available_mib,ollama_rss_mib
2026-07-16T18:25:02-07:00,qwen3:8b,78.30,4.40,75.0,35.9,9016.3,84.8
2026-07-16T18:25:03-07:00,qwen3:8b,99.75,4.40,76.0,35.9,9014.7,84.8
2026-07-16T18:25:04-07:00,qwen3:8b,99.50,4.37,76.0,35.9,9012.9,84.8
2026-07-16T18:25:05-07:00,qwen3:8b,99.00,4.37,74.0,35.9,9012.3,84.8
2026-07-16T18:25:06-07:00,qwen3:8b,99.75,4.37,75.0,35.9,9010.4,84.8
2026-07-16T18:25:07-07:00,qwen3:8b,100.00,4.37,76.0,35.9,9009.4,84.8
2026-07-16T18:25:09-07:00,qwen3:8b,99.00,4.37,75.0,35.9,9009.4,84.8
2026-07-16T18:25:10-07:00,qwen3:8b,100.00,4.42,75.0,35.9,9009.9,84.8
2026-07-16T18:25:11-07:00,qwen3:8b,100.00,4.42,75.0,35.9,9014.7,85.9
2026-07-16T18:25:12-07:00,qwen3:8b,100.00,4.42,76.0,35.9,9020.0,85.9
2026-07-16T18:25:13-07:00,qwen3:8b,98.25,4.42,76.0,35.9,9020.0,85.9
2026-07-16T18:25:15-07:00,qwen3:8b,98.76,4.38,76.0,35.9,9019.6,85.9
2026-07-16T18:25:16-07:00,qwen3:8b,98.51,4.38,76.0,35.9,9018.3,85.9
2026-07-16T18:25:17-07:00,qwen3:8b,98.76,4.38,76.0,35.9,9018.7,85.9
2026-07-16T18:25:18-07:00,qwen3:8b,99.75,4.38,75.0,35.9,9018.7,85.9
2026-07-16T18:25:19-07:00,qwen3:8b,100.00,4.51,74.0,35.9,9011.6,85.9
2026-07-16T18:25:20-07:00,qwen3:8b,99.75,4.51,73.0,35.9,9012.0,85.9
2026-07-16T18:25:21-07:00,qwen3:8b,100.00,4.51,74.0,35.9,9011.8,85.9
2026-07-16T18:25:23-07:00,qwen3:8b,99.50,4.51,75.0,35.9,9008.9,89.8
2026-07-16T18:25:24-07:00,qwen3:8b,100.00,4.51,74.0,35.9,9008.6,89.8
2026-07-16T18:25:25-07:00,qwen3:8b,99.75,4.47,72.0,35.9,9007.7,89.8
2026-07-16T18:25:26-07:00,qwen3:8b,100.00,4.47,69.0,35.9,9006.5,89.8
2026-07-16T18:25:27-07:00,qwen3:8b,100.00,4.47,71.0,35.9,9005.1,89.8
2026-07-16T18:25:28-07:00,qwen3:8b,100.00,4.47,73.0,35.9,9005.4,89.8
2026-07-16T18:25:29-07:00,qwen3:8b,100.00,4.52,69.0,35.9,9005.4,89.8
2026-07-16T18:25:30-07:00,qwen3:8b,99.50,4.52,73.0,35.9,9004.3,89.8
2026-07-16T18:25:31-07:00,qwen3:8b,99.75,4.52,72.0,35.9,9003.9,89.8
2026-07-16T18:25:32-07:00,qwen3:8b,100.00,4.52,74.0,35.9,9004.4,89.8
2026-07-16T18:25:34-07:00,qwen3:8b,100.00,4.52,74.0,35.9,9004.4,89.8
2026-07-16T18:25:35-07:00,qwen3:8b,99.75,4.47,75.0,35.9,9003.9,89.8
2026-07-16T18:25:36-07:00,qwen3:8b,100.00,4.47,76.0,35.9,9004.4,89.8
2026-07-16T18:25:37-07:00,qwen3:8b,99.50,4.47,72.0,35.9,9004.2,89.8
2026-07-16T18:25:38-07:00,qwen3:8b,100.00,4.47,77.0,35.9,9003.5,89.8
2026-07-16T18:25:39-07:00,qwen3:8b,100.00,4.44,75.0,35.9,9003.9,89.8
2026-07-16T18:25:41-07:00,qwen3:8b,99.75,4.44,76.0,35.9,9003.9,89.8
2026-07-16T18:25:42-07:00,qwen3:8b,99.00,4.44,75.0,35.9,9003.0,89.8
2026-07-16T18:25:43-07:00,qwen3:8b,99.01,4.44,71.0,35.9,9003.2,91.1
2026-07-16T18:25:44-07:00,qwen3:8b,98.76,4.56,75.0,35.9,9003.0,91.1
2026-07-16T18:25:45-07:00,qwen3:8b,100.00,4.56,74.0,35.9,9002.0,91.1
2026-07-16T18:25:46-07:00,qwen3:8b,98.50,4.56,74.0,35.9,9002.0,91.1
2026-07-16T18:25:48-07:00,qwen3:8b,99.75,4.56,75.0,35.9,9002.3,91.1
2026-07-16T18:25:49-07:00,qwen3:8b,100.00,4.56,72.0,35.9,9002.0,91.1
2026-07-16T18:25:50-07:00,qwen3:8b,100.00,4.52,74.0,35.9,9000.8,91.1
2026-07-16T18:25:51-07:00,qwen3:8b,99.75,4.52,74.0,35.9,9001.1,91.1
2026-07-16T18:25:52-07:00,qwen3:8b,100.00,4.52,76.0,35.9,9001.0,91.1
2026-07-16T18:25:53-07:00,qwen3:8b,100.00,4.52,75.0,35.9,9000.5,91.1
2026-07-16T18:25:55-07:00,qwen3:8b,100.00,4.55,76.0,35.9,9001.0,91.1
2026-07-16T18:25:56-07:00,qwen3:8b,99.75,4.55,75.0,35.9,9001.0,91.1
2026-07-16T18:25:57-07:00,qwen3:8b,100.00,4.55,71.0,35.9,9000.3,91.1
2026-07-16T18:25:58-07:00,qwen3:8b,100.00,4.55,75.0,35.9,9000.5,91.1
2026-07-16T18:25:59-07:00,qwen3:8b,98.76,4.67,75.0,35.9,8998.1,91.1
2026-07-16T18:26:00-07:00,qwen3:8b,100.00,4.67,76.0,35.9,8997.6,91.1
2026-07-16T18:26:02-07:00,qwen3:8b,100.00,4.67,75.0,35.9,8997.6,91.1
2026-07-16T18:26:03-07:00,qwen3:8b,99.25,4.67,75.0,35.9,9004.3,91.1
2026-07-16T18:26:04-07:00,qwen3:8b,98.25,4.67,76.0,35.9,9003.8,91.1
2026-07-16T18:26:05-07:00,qwen3:8b,98.25,4.94,75.0,35.9,9003.3,91.1
2026-07-16T18:26:06-07:00,qwen3:8b,99.50,4.94,75.0,35.9,9003.6,91.1
2026-07-16T18:26:07-07:00,qwen3:8b,99.25,4.94,75.0,35.9,9003.4,91.1
2026-07-16T18:26:08-07:00,qwen3:8b,100.00,4.94,76.0,35.9,9002.9,91.1
2026-07-16T18:26:10-07:00,qwen3:8b,100.00,4.86,73.0,35.9,9002.5,91.1
2026-07-16T18:26:11-07:00,qwen3:8b,100.00,4.86,74.0,35.9,9002.9,91.1
2026-07-16T18:26:12-07:00,qwen3:8b,100.00,4.86,74.0,35.9,9002.6,91.1
2026-07-16T18:26:13-07:00,qwen3:8b,100.00,4.86,73.0,35.9,9010.7,91.1
2026-07-16T18:26:14-07:00,qwen3:8b,100.00,4.86,75.0,35.9,9010.4,91.1
2026-07-16T18:26:15-07:00,qwen3:8b,100.00,4.79,73.0,35.9,9009.8,91.1
2026-07-16T18:26:16-07:00,qwen3:8b,100.00,4.79,70.0,35.9,9008.2,91.1
2026-07-16T18:26:17-07:00,qwen3:8b,100.00,4.79,74.0,35.9,9008.7,91.1
2026-07-16T18:26:18-07:00,qwen3:8b,98.75,4.79,74.0,35.9,9008.7,91.1
2026-07-16T18:26:19-07:00,qwen3:8b,98.00,4.81,75.0,35.9,9004.3,115.9
2026-07-16T18:26:21-07:00,qwen3:8b,100.00,4.81,76.0,35.9,9000.1,91.1
2026-07-16T18:26:22-07:00,qwen3:8b,99.50,4.81,73.0,35.9,9000.6,91.1
