/sys/devices/system/cpu/cpu0/thermal_throttle/core_throttle_count,0
/sys/devices/system/cpu/cpu0/thermal_throttle/package_throttle_count,0
/sys/devices/system/cpu/cpu1/thermal_throttle/core_throttle_count,0
/sys/devices/system/cpu/cpu1/thermal_throttle/package_throttle_count,0
/sys/devices/system/cpu/cpu2/thermal_throttle/core_throttle_count,0
/sys/devices/system/cpu/cpu2/thermal_throttle/package_throttle_count,0
/sys/devices/system/cpu/cpu3/thermal_throttle/core_throttle_count,0
/sys/devices/system/cpu/cpu3/thermal_throttle/package_throttle_count,0
